abide,42
about,370
above,124
abroad,63
absence,55
abuse,73
according,34
account,54
accuse,49
acquainted,41
action,231
advantage,86
advice,43
affairs,66
affection,113
affections,40
afraid,41
after,462
again,1212
alive,89
almost,139
alone,232
along,108
already,139
although,37
always,59
ambition,46
ancient,75
angel,126
anger,416
another,370
answer,455
anything,100
apparel,47
appear,213
approach,87
argument,78
armour,54
aside,132
asleep,59
assure,63
attend,279
authority,51
avoid,48
awake,68
awhile,101
banish,192
barren,40
bastard,90
battle,146
beard,124
bearing,66
bears,105
beast,129
beaten,48
beauty,224
because,81
become,184
before,629
beggar,119
begin,173
behalf,46
behind,114
behold,154
being,548
believe,197
belike,22
below,52
benefit,47
besides,49
betray,67
better,583
between,195
beyond,43
birth,101
bishop,36
bitter,95
black,172
blame,93
bless,244
blest,80
blind,102
blood,933
blows,70
blunt,38
blush,84
bodies,44
bones,76
borne,93
bottom,40
bought,51
bound,219
bounty,41
brain,148
brave,205
breast,116
breath,350
breed,106
brief,100
bright,80
bring,447
broke,234
brook,50
brother,682
brought,186
brows,49
burden,59
buried,56
burning,51
business,235
cannot,718
captain,77
cardinal,12
cares,36
carry,104
castle,61
catch,90
cause,464
cease,63
certain,221
chain,80
chair,46
challenge,55
chamber,147
chance,199
change,236
charge,264
charity,54
chaste,44
cheek,152
cheer,121
chide,55
chief,143
child,373
choice,72
church,88
citizen,62
civil,66
claim,186
clear,84
close,159
clothes,41
clouds,57
clown,19
college,4
colour,161
comes,623
comfort,240
coming,159
command,268
commend,119
commission,52
commit,72
common,228
companion,53
company,212
complete,20
complexion,47
condition,84
conduct,51
confess,170
conscience,124
consent,104
consider,74
constable,19
constant,69
contempt,50
content,252
contrary,47
copies,4
copyright,7
could,583
council,30
counsel,172
count,582
courage,279
course,252
court,437
cousin,247
coward,144
crave,70
creature,107
credit,72
cross,122
crown,384
cruel,99
cunning,78
curse,175
custom,70
dagger,57
damned,43
dance,101
darkness,37
daughter,481
deadly,50
dearest,56
dearly,41
death,876
deeds,119
defend,84
degree,62
delight,83
deliver,176
demand,151
denied,52
depart,94
desert,65
deserve,121
desire,290
despair,52
desperate,54
despite,49
device,49
devil,286
devise,53
didst,145
dinner,95
discover,72
disgrace,55
dishonour,66
dispatch,76
displeasure,43
disposition,51
distributed,2
divine,56
doctor,40
doing,78
doors,61
double,121
doubt,239
drawn,86
dread,117
dream,201
drink,201
drops,56
drown,103
drums,37
drunk,111
durst,45
dwell,71
dying,51
early,58
earth,375
effect,112
either,300
elbow,22
elder,50
embrace,77
emilia,3
emperor,17
empty,51
endure,78
enemies,111
enemy,167
enjoy,64
enough,291
enter,586
entreat,153
equal,66
estate,58
eternal,38
every,519
excellent,104
except,41
excuse,79
execution,62
exeunt,7
express,65
faces,53
faint,70
fairy,41
faith,373
falls,68
false,337
familiar,44
fancy,67
farewell,163
farther,42
fashion,123
fatal,43
father,1112
fault,279
favour,201
fearful,99
fears,74
feast,127
feeble,27
fellow,420
fetch,107
field,235
fiend,78
fierce,41
fiery,47
fight,310
figure,65
finds,38
finger,112
first,471
flatter,131
flesh,141
flies,60
flight,55
flood,59
flourish,51
flower,100
follow,491
folly,79
foolish,101
fools,100
forbear,50
forbid,79
force,270
forest,78
forget,106
former,74
forsooth,42
forth,431
fortune,386
forward,100
fought,67
found,309
fourth,11
frame,54
freely,52
fresh,118
friend,991
frown,86
fruit,70
further,187
gallant,70
garden,53
gates,105
gaunt,12
general,205
gentle,898
ghost,49
given,197
giving,39
glass,82
glorious,43
glory,87
going,104
golden,87
goodness,55
grace,329
grant,139
grave,234
great,1050
green,93
greet,91
grief,268
grieve,70
gross,94
ground,181
grown,66
guard,165
guess,52
guilty,69
habit,157
hands,342
hanging,57
hangs,34
happiness,57
happy,225
haste,209
hateful,39
having,124
hazard,45
heads,130
health,107
heard,354
heart,1333
heaven,759
heavy,167
heels,83
hence,510
herself,91
highness,1
holds,83
hollow,53
honest,391
horse,331
hostess,29
hours,139
house,640
humble,92
humour,124
hundred,116
husband,367
ignorant,48
image,73
includes,2
indeed,358
infinite,43
innocent,54
instant,84
intend,87
intent,160
issue,128
itself,236
jealous,95
jewel,87
judge,111
judgment,115
julia,1
justice,164
keeps,69
kindness,78
kingdom,124
kings,137
knave,237
kneel,78
knees,51
knife,56
knight,170
knock,99
knowing,38
knowledge,97
known,230
knows,205
labour,123
ladies,107
ladyship,44
lands,67
large,101
laugh,239
lawful,76
learn,212
least,101
leave,700
leisure,68
letter,377
liberty,71
library,3
liege,144
lieutenant,35
light,455
limbs,49
little,477
lives,196
living,122
longer,106
looks,204
loose,60
lords,457
lovely,53
lovers,55
loves,221
loving,121
machine,3
madness,67
maiden,76
maids,46
maintain,52
majesty,69
makes,315
making,57
malice,70
manner,175
march,113
marriage,120
marry,192
master,628
match,116
matter,381
meaning,59
means,261
meant,65
measure,99
meeting,53
memory,58
merchant,41
mercy,176
merit,79
merry,165
messenger,76
midnight,41
might,628
minds,55
minister,62
mirth,52
misery,37
mistake,47
mistress,270
modest,97
money,186
monster,89
month,97
morning,132
morrow,353
mortal,144
mother,441
motion,112
mouth,200
murder,117
murther,67
music,197
myself,512
naked,54
names,50
native,45
natural,104
nature,358
needs,142
neighbour,83
never,910
niece,62
night,992
noble,693
noise,114
nothing,545
nought,54
number,100
nurse,82
oaths,86
obedience,56
object,54
occasion,89
offence,119
offend,144
offer,166
office,244
often,136
opinion,94
order,141
other,1073
ourselves,181
outward,57
pains,92
painted,52
painter,10
palace,158
paper,121
pardon,259
paris,32
parted,46
particular,69
partly,33
parts,108
party,51
passage,44
passion,145
patience,178
patient,127
peace,412
people,224
perceive,102
perfect,114
perhaps,32
peril,65
permission,4
person,191
picture,51
piece,141
pistol,5
place,516
plague,103
plain,228
plead,52
please,381
pleasure,214
pluck,136
point,244
poison,119
policy,45
porter,653
possible,97
pound,112
power,375
practice,56
praise,232
prayers,85
precious,77
prepare,63
presence,104
present,410
pretty,109
pride,107
priest,78
prince,285
prison,256
private,74
prize,53
proceed,105
profit,63
project,15
prologue,22
promise,154
proof,116
proper,95
protector,5
protest,66
proud,229
prove,351
provided,33
public,67
purpose,256
purse,106
quality,56
quarrel,122
queen,199
question,169
quick,210
quiet,106
quite,103
quoth,62
raise,73
ransom,64
rascal,88
rather,291
readable,2
ready,137
realm,60
reason,489
receive,124
regard,263
reign,273
remain,112
remedy,59
remember,159
render,55
repair,42
repent,68
report,179
reputation,45
request,85
respect,182
return,252
revenge,163
reverence,44
revolt,61
right,540
rivers,12
rogue,104
rotten,38
rough,441
round,97
royal,246
sacred,46
safety,74
saint,43
satisfied,54
saying,57
scarce,83
scene,42
scorn,139
search,53
season,67
second,113
secret,107
seeing,45
senator,34
sense,182
sentence,45
servant,253
serve,336
service,262
seven,82
several,105
shadow,104
shake,111
shall,3179
shame,352
shape,129
sharp,85
shepherd,81
shine,99
shore,77
short,164
should,1563
shows,95
sickness,53
sight,238
silence,63
silver,68
simple,84
since,299
single,63
sirrah,77
sister,502
skill,61
slain,125
slander,86
slave,170
sleep,342
slender,12
small,107
smell,66
smile,116
soldier,317
solemn,66
something,152
sometime,107
sooner,60
soothsayer,3
sorrow,236
sorry,88
sought,38
souls,110
sound,282
spare,55
speak,1201
special,64
speech,162
speed,158
spend,77
spirit,387
spite,82
spoke,207
sport,178
spring,84
staff,143
stain,110
stand,798
stars,68
state,342
steal,118
steel,77
steward,25
still,523
stomach,61
stone,145
stood,96
store,72
storm,73
story,92
straight,153
strange,283
street,129
strength,138
strike,147
stroke,64
strong,272
struck,81
study,60
stuff,67
subject,169
substance,43
success,81
sudden,126
suffer,157
summer,99
supper,63
surely,35
suspect,49
swear,328
sweat,50
sweet,775
swift,94
sword,421
swore,59
sworn,196
table,226
tailor,42
taken,91
tarry,40
taste,93
taught,53
teach,120
tears,274
tedious,50
teeth,56
tells,43
tempest,48
tender,174
terms,74
thank,451
their,1964
themselves,158
there,2053
these,1101
thief,68
thing,866
think,1270
third,76
those,467
though,1111
thrive,60
throat,78
throne,75
throw,183
thrust,58
thunder,74
times,254
title,120
together,265
tongue,492
touch,204
toward,156
tower,18
train,304
traitor,197
tread,55
treasure,58
trial,65
tribunes,27
trick,94
triumph,75
trouble,125
truly,124
trumpet,178
trust,224
truth,344
turns,51
twice,62
tyrant,67
uncle,234
under,504
undone,52
unless,66
until,43
unworthy,31
utter,117
valiant,154
valour,99
vantage,180
vengeance,212
version,8
victory,46
villain,327
viola,16
violent,47
virtue,228
visit,92
voice,212
walls,84
warlike,57
warrant,189
waste,73
watch,175
water,195
wealth,113
weapons,40
weary,82
weeds,42
weeping,58
weight,63
welcome,279
wench,84
where,1005
whether,56
which,1418
while,215
whither,39
whole,160
whore,101
whose,383
widow,89
willing,89
window,67
wings,55
winter,78
wisdom,100
witch,79
withal,147
within,340
without,287
witness,121
wives,61
woman,493
wonder,160
works,24
world,698
worse,168
worship,132
worth,510
would,2163
wound,201
wrath,71
wretch,147
write,138
written,34
wrong,375
yield,180
yonder,59
young,462
yours,516
youth,310
